total_rec_late_fee,recoveries,last_pymnt_amnt,loan_amnt_div_instlmnt,debt_settlement_flag,loan_age,total_rec_int,out_prncp,time_since_last_credit_pull,time_since_last_payment,int_rate%,total_rec_prncp,loan_status_binary
0.0,0.0,4184.817406190087,48.0,0,53,43979.84173806652,129380.24431811261,8,1,12.49,144067.2976060654,1
0.0,0.0,10894.561012769354,36.0,0,56,98790.4171769847,221397.5448537798,8,0,20.52,214329.00707916345,1
215.38399439116114,1082.7618943461293,4.518160529121157,48.0,1,28,99385.8,280120.4630718557,6,35,15.42,199641.9626715633,0
0.0,0.0,28819.41701157893,12.0,0,19,62734.62828753121,233934.5775898252,7,1,10.82,168804.93712174572,1
142.01192693502395,1695.8812544257355,1.7646983870847066,36.0,0,38,59636.100000000006,0.0,20,6,19.14,79611.4830633677,0
374.22969917761304,357.8207799888293,32.819767868491454,36.0,0,54,73977.8,572216.2260114627,9,36,27.61,274870.94880480284,0
0.0,0.0,23082.764773929066,12.0,0,27,35015.459362271824,131051.32189640669,46,1,7.61,162665.16721788823,1
0.0,0.0,45983.3423072873,12.0,0,48,92485.66736805062,164610.11340197048,5,0,13.45,444579.5796439799,1
366.8273096499638,1807.6162009410618,42.415704085099414,60.00000000000001,0,47,70632.3,197551.64614580115,4,35,8.99,150496.39041149055,0
441.7534477357446,671.646606195827,19.309693497172365,60.0,0,48,42898.600000000006,0.0,25,19,23.94,60729.4319338514,0
0.0,0.0,19194.319724334564,12.0,0,34,56805.244921800266,18794.569802397127,12,1,20.08,112862.83939759109,1
0.0,0.0,20017.01040480188,48.0,0,47,99774.7657284083,0.0,18,0,11.06,638136.8273746164,1
449.27539475563293,1324.045861119386,19.651431923186895,48.0,0,30,23587.600000000002,69084.72852661132,21,14,15.39,67313.57798944297,0
141.30373237411558,711.072931789726,29.4513514178116,36.0,0,30,26978.100000000002,0.0,1,14,23.55,95349.83203989132,0
0.0,0.0,33554.18322031199,12.0,0,41,57227.137431928524,231454.1342167508,17,1,17.2,256259.06887527343,1
271.2455589506704,1514.74376475896,4.5112887185623896,12.0,0,44,63237.600000000006,218727.7415208901,1,21,27.16,206303.65637044507,0
0.0,0.0,21244.396518708458,24.0,0,41,106470.87152038353,0.0,11,0,11.03,562844.2193738419,1
234.53902233264526,831.3134783922553,44.71449673487678,48.0,1,58,56381.100000000006,36984.89438430068,7,21,9.41,89856.22203063518,0
0.0,0.0,66323.61583097815,12.0,0,36,154103.5454364377,101166.05330963527,17,0,14.02,353398.3847469759,1
423.9992314406071,1530.5719983492913,46.21058554369607,48.0,0,34,25846.7,0.0,5,11,27.41,45290.15500036538,0
59.982812860427714,1601.257852742821,40.17989752163948,60.00000000000001,1,8,32425.300000000003,0.0,11,20,19.68,77384.96315124455,0
406.365863700471,839.3224315857339,19.89338174116803,12.0,0,27,46290.8,0.0,1,34,23.8,64740.03270010669,0
0.0,0.0,6577.376429424197,48.0,0,4,65197.56755178832,0.0,12,1,21.78,202305.45505119712,1
108.19898604861348,1055.5814444289967,25.063554677008952,60.0,0,8,88962.8,0.0,2,11,18.98,113907.59298100512,0
0.0,0.0,4525.935229548339,60.0,0,4,42958.77541257769,0.0,2,1,20.89,270848.1790682104,1
0.0,0.0,12505.342862380701,48.0,0,17,72156.27452657197,19018.719261063008,46,1,16.7,566103.5174460171,1
0.0,0.0,18296.65404472266,48.0,0,54,106569.02552739427,109940.39517830289,8,0,9.48,561171.1477863305,1
0.0,0.0,16809.373063030886,24.0,0,6,93299.18127862936,0.0,11,1,21.17,308974.7049381306,1
0.0,0.0,12094.271307877098,60.0,0,13,146177.51636974252,0.0,8,0,16.22,446415.1674839628,1
0.0,0.0,15461.581323110378,48.0,0,57,133310.83743259974,512833.462526905,47,0,9.17,558522.0843766769,1
207.68129334150262,1839.099237322675,17.207958177919615,59.99999999999999,0,52,51549.5,48887.47936435022,6,24,11.1,123554.78075520921,0
0.0,0.0,20453.688119824525,36.0,0,42,168688.96510227278,0.0,7,0,13.47,581459.2520092052,1
434.6987714208007,1076.537910900103,35.2181588388767,48.0,0,54,75876.1,0.0,12,32,11.32,114558.59732742333,0
316.60609950114105,784.535464077864,7.792848160943599,12.0,0,40,48380.5,196767.79909804784,12,7,24.16,90786.24444437349,0
250.6106218855442,1363.9735232258852,13.884586209838801,60.0,0,46,77127.3,0.0,13,35,25.22,147889.63729279867,0
0.0,0.0,1680.1767617978999,60.0,0,41,15297.846129612331,0.0,12,1,14.2,64147.52899831803,1
306.17286596513736,1717.5281177660784,28.382868737441473,48.0,0,33,57528.8,0.0,1,13,27.71,74545.16466424831,0
477.03332640220265,807.4377510063882,41.87274097107664,60.0,0,16,92093.90000000001,0.0,4,29,13.16,112543.90245954233,0
0.0,0.0,20898.717123031976,48.0,0,59,261965.635251467,152090.39726517946,4,1,12.75,750400.0893693068,1
471.949912557332,1111.8316511608803,8.197449220496662,48.0,0,45,56380.4,0.0,44,19,24.63,191326.4194271042,0
0.0,0.0,28419.49917572579,36.0,0,54,103098.42300501619,258980.55185830765,7,1,19.49,801230.8304396124,1
0.0,0.0,10424.62320569293,48.0,0,19,148489.5472674341,0.0,2,0,15.09,284110.5595180661,1
0.0,0.0,46086.437289572226,12.0,0,56,69165.1128755393,0.0,5,0,14.33,442164.57425062713,1
308.9192979563692,1611.8007409850018,18.07984912752661,48.0,0,58,33843.8,172881.20247035185,10,6,26.05,55067.24622633173,0
261.3404261392192,1137.1199805456624,5.1360253452970355,12.0,0,18,31548.600000000002,163410.00486897316,10,32,23.27,110403.04284389144,0
390.24017709591624,507.7261610196811,7.917376338763948,36.0,0,50,63631.9,447202.429975274,9,21,21.26,73912.05756535547,0
266.4081006095517,207.6340263420645,4.9460151391235385,60.00000000000001,1,59,72285.3,471150.72304670885,1,8,12.43,132440.8543063814,0
476.89005769994935,933.9825859694361,21.91156333312163,60.0,0,5,34324.200000000004,2002.1661133861044,6,14,25.2,107289.24119965314,0
0.0,0.0,5802.4085005659745,60.0,0,49,79267.73090252127,0.0,3,1,11.53,163161.295318361,1
0.0,0.0,30948.562722004386,24.0,0,41,165644.86412234735,200076.33549978398,2,0,10.92,393074.3250082334,1
202.41240236200386,1969.9496686326809,42.05113668284311,60.0,0,20,82629.5,146360.61758611962,6,20,7.9,179827.0152810634,0
251.921403697202,271.7003369404108,41.7174396557972,12.0,0,59,26918.5,155418.95975875197,1,29,27.32,72418.76305065484,0
0.0,0.0,22365.878510467435,24.0,0,48,76069.2916986448,37630.314274673656,7,1,10.71,380642.0249439795,1
247.34793093258108,1587.958002535003,19.344540778753554,24.0,0,36,89113.1,0.0,9,10,15.56,109575.31747987744,0
0.0,0.0,10873.538205994664,60.0,0,15,139639.26451708432,0.0,6,0,16.07,389300.03687073436,1
0.0,0.0,17599.536937175264,36.0,0,20,149027.31420601334,0.0,3,0,20.6,316845.40069837496,1
353.86985694230236,1253.9241860009986,49.24410201424261,48.0,1,50,99456.3,681961.2843510525,11,28,25.14,337901.7410782503,0
0.0,0.0,4763.141672561045,48.0,0,53,46587.49794498845,17220.024444731633,11,1,11.13,127206.04630182976,1
222.9951767394098,1605.8617461631447,43.93897646183551,24.0,0,48,67352.0,0.0,5,9,23.43,177924.525059318,0
57.018689824823724,733.4656023186408,42.78572723659935,12.0,1,8,90790.40000000001,0.0,1,6,8.12,232156.8901353738,0
0.0,0.0,44622.381650897296,12.0,0,37,118198.76647004504,0.0,5,0,17.14,407287.8568039346,1
0.0,0.0,29724.024176281728,12.0,0,36,99317.35382280174,0.0,2,1,15.23,275259.20495692396,1
325.9891205731031,170.86283143603086,31.472135937053796,60.0,0,15,54888.700000000004,0.0,6,20,20.31,152212.37583820338,0
0.0,0.0,81791.66457347272,12.0,0,19,138691.33847279538,0.0,2,0,15.97,527760.8586715503,1
0.0,0.0,13068.018085005975,36.0,0,33,105787.03930962486,141721.71878045777,8,1,12.66,279301.29071222135,1
0.0,0.0,24398.182878691576,36.0,0,52,165610.07915912505,22772.276682084677,6,0,21.04,667092.5645611173,1
0.0,0.0,17587.897597270814,48.0,0,28,93073.14879698033,293368.78889688686,2,1,7.61,667505.0008047883,1
0.0,0.0,46593.317225524646,12.0,0,43,67178.40073360705,0.0,44,1,17.1,387224.1618782209,1
130.05416252020115,482.48311306629034,27.833599222303807,12.0,0,41,76324.1,0.0,4,35,26.77,266257.25234114885,0
115.67928787049061,1080.177447909317,23.40536363868489,12.0,0,39,46851.4,173058.09781120665,2,15,25.12,160463.78993052535,0
437.58615740928974,1901.0295007217162,14.422498991183602,60.0,0,36,43159.3,0.0,6,28,20.54,53956.17492166752,0
215.46515876857555,134.4358873220895,25.709751913379325,24.0,0,18,15743.0,0.0,39,24,26.09,42075.98361635659,0
294.44753601327034,1317.9478680577133,4.023947335973505,12.0,0,47,51755.4,0.0,24,27,14.02,173396.73983459073,0
0.0,0.0,11216.368091493678,60.0,0,5,78793.43918346171,0.0,3,1,8.39,425472.22405626485,1
398.60279742011505,321.7912795067131,12.619209891115274,36.0,0,4,93607.0,371401.1022458262,10,34,9.5,206996.06992577467,0
0.0,0.0,8894.762940447275,60.0,0,37,126081.76245778329,223904.74408214667,10,0,11.3,363919.70930965646,1
192.40817711271802,146.14455228396326,9.600764547981171,60.0,1,54,33196.6,223459.60904240317,2,31,27.35,130154.76896516848,0
0.0,0.0,8594.703064737512,48.0,0,58,99258.57415313755,227034.92968163642,9,0,11.47,326337.119986465,1
325.86431759848693,1580.3499339143414,19.131351481307675,36.0,0,42,96013.90000000001,44362.82167368497,4,25,25.43,195125.73597745903,0
148.93996429388048,1804.7126025456919,31.712701399529518,24.0,0,31,6037.1,0.0,4,32,9.47,12434.045830648438,0
59.85756755207831,302.0164877371478,27.350658170481985,48.0,0,19,30675.2,0.0,3,15,23.88,62667.14078154778,0
331.53976623440934,419.88081553161726,13.545295180576977,48.0,0,23,49881.4,0.0,5,26,22.63,190835.86558261124,0
128.36605123825444,1086.4265519714231,22.25619621893497,36.0,1,59,32994.8,0.0,8,35,27.87,86054.3518281122,0
354.6044363093007,459.28991052550793,10.150177231896967,36.0,0,40,65034.700000000004,96870.6731672032,10,9,27.93,241058.2122411274,0
0.0,0.0,59877.4746076504,12.0,0,59,109424.0032207612,402844.73155642865,30,0,16.68,555554.2331878864,1
0.0,0.0,19814.98269066382,24.0,0,42,52684.148913931174,118288.74282448759,1,1,15.89,319610.1033608543,1
122.21142402127079,764.13132461358,47.4620217710128,12.0,0,41,26676.4,0.0,9,31,25.88,106445.34311117887,0
0.0,0.0,10148.891061051007,48.0,0,4,58380.73011440011,0.0,3,0,11.11,237178.5240869349,1
0.0,0.0,10757.25625493985,24.0,0,28,30404.580792868863,0.0,6,0,14.52,161214.89880307583,1
0.0,0.0,24045.119225480597,12.0,0,44,57202.136871746516,0.0,1,0,16.24,224363.7589317986,1
486.5730771674616,1773.0781704608219,32.37498328644873,12.0,0,46,33854.5,0.0,8,17,23.89,129132.1281101864,0
0.0,0.0,7629.944017029561,12.0,0,43,14736.291563110453,34402.18071965595,2,0,10.07,64152.1867530213,1
0.0,0.0,31920.323720209122,12.0,0,11,113598.55679525842,0.0,10,0,7.46,346710.6354278432,1
0.0,0.0,22812.513570105493,24.0,0,51,128883.70251470858,0.0,43,1,21.7,345909.8115798859,1
167.1597766305607,333.73174239020005,22.106707812529024,24.0,0,6,59230.100000000006,0.0,12,34,23.96,68397.30500677644,0
0.0,0.0,80213.71356471356,12.0,0,6,112885.73132577549,369246.2666771842,6,1,18.9,564704.4083862299,1
0.0,0.0,17947.75921170553,48.0,0,36,223712.23633952986,0.0,28,0,11.57,768245.3893614892,1
0.0,0.0,11032.726759467942,60.0,0,16,106429.9191241418,0.0,3,0,16.39,451605.8272867217,1
0.0,0.0,31611.674167866426,24.0,0,48,209563.13841625355,0.0,10,1,12.69,604170.7933156943,1
50.69100465603449,1416.3370265480905,26.53239069030703,60.0,0,26,29820.0,0.0,5,23,24.43,79620.83267534975,0
125.93815509294197,505.78450634154757,22.134794504382548,24.0,0,15,55962.8,0.0,4,35,25.05,201207.2443704526,0
269.69416142416867,1557.4358304357283,47.069996176575785,36.0,0,40,50779.8,0.0,1,20,24.89,123307.24191274065,0
0.0,0.0,15998.260761419535,36.0,0,26,161339.8608457313,193971.65996112826,2,0,10.88,376363.71506077563,1
0.0,0.0,9859.771100415039,60.0,0,8,70884.27478195063,19804.0819736352,6,0,20.89,580413.7674382648,1
308.08268858275136,1641.3752307824457,4.732073479013482,60.0,0,30,10624.300000000001,0.0,6,34,9.6,17470.592750997228,0
231.7829825899596,1340.9462520588222,13.201003453453358,36.0,0,19,70072.0,57915.40451580963,12,7,24.74,77542.38990329052,0
0.0,0.0,27602.917400658418,36.0,0,48,114912.46969958354,0.0,19,1,7.31,454651.40035645553,1
315.1530428358634,508.961879498775,34.591188603126795,60.0,0,59,34540.9,8413.878493446171,8,22,22.53,123035.21497025766,0
0.0,0.0,24863.843520606773,24.0,0,21,89435.69965162619,123390.91117708596,12,1,20.74,622170.3623521583,1
420.32309877539655,1586.592646288706,32.10912392185363,12.0,0,57,39858.4,0.0,7,34,16.32,44869.211264830876,0
0.0,0.0,13751.741795222184,36.0,0,54,43411.029063979295,284806.0469062099,4,1,19.63,385373.8895660392,1
0.0,0.0,11439.674732303047,59.99999999999999,0,6,138233.41671363133,0.0,2,1,8.63,466119.76899296895,1
0.0,0.0,31686.07681394046,24.0,0,52,223781.07289244112,499344.9370502671,1,1,16.38,409278.6274840596,1
481.9754263159066,632.2698530696009,27.581639468601683,48.0,0,20,70807.1,0.0,8,28,26.61,238533.91435048915,0
237.3333487284852,934.7503408098454,27.338002577446897,36.0,0,10,43790.700000000004,0.0,31,10,25.47,66219.21506180092,0
126.94460977542693,1120.758182982569,48.52391928233802,36.0,0,54,20559.2,77292.25733398173,28,14,22.47,30741.10514676207,0
0.0,0.0,7465.001688104007,12.0,0,48,26396.04081572112,26340.70514388933,1,1,17.36,49435.19918090476,1
363.4460501248234,1702.3487605355617,35.01969791273712,60.0,0,39,34801.4,249564.51163816734,6,21,24.47,65360.94351161062,0
0.0,0.0,76736.286843679,12.0,0,11,227629.88282317735,0.0,2,1,16.16,791579.8842521235,1
0.0,0.0,20779.077788779767,48.0,0,34,134942.23315434568,410930.6214826101,1,0,20.84,449359.2798384877,1
81.58418942118107,1370.0056625292734,40.523608811393714,12.0,0,52,41019.200000000004,204789.26515938266,4,11,26.53,139522.83917885844,0
0.0,0.0,84666.28026034664,12.0,0,10,234676.39593064776,0.0,12,0,14.89,486056.3932261831,1
0.0,0.0,4015.8740052503563,48.0,0,33,28565.92699838507,10566.569546426479,3,1,10.1,115891.41888835566,1
313.01169262822816,1650.0017371746553,30.52089387525329,36.0,0,47,34677.5,137721.384438381,47,35,26.92,109620.14499341024,0
0.0,0.0,57094.47029211867,12.0,0,21,152341.10306403108,138217.5683877372,26,1,8.17,527295.0257062073,1
0.0,0.0,9308.071994861537,36.0,0,24,49181.63754543937,123185.42418198184,7,1,14.47,315600.5911318139,1
65.64834239401853,1223.8196920491666,14.061857855642156,12.0,0,38,24643.7,0.0,12,12,15.9,38099.98318853749,0
210.7839724881091,1815.970913969302,14.854912461424547,36.0,0,45,26342.4,0.0,4,27,23.68,53530.69629735932,0
0.0,0.0,18790.20458183477,48.0,0,6,133738.38617037152,0.0,9,1,15.71,829850.6108242052,1
0.0,0.0,39643.62031722302,12.0,0,54,56982.71187039772,170296.83785369986,11,1,13.33,270370.2498698394,1
0.0,0.0,73136.14479908286,12.0,0,8,220601.0799277414,223094.7340491918,11,0,13.17,708509.4088082555,1
437.65276409703364,1181.864815447815,1.8540577717545026,60.0,0,13,54445.5,0.0,12,35,13.74,62217.3254704326,0
0.0,0.0,8310.590045161858,59.99999999999999,0,28,99756.4503274997,0.0,41,0,11.86,510756.1990571669,1
0.0,0.0,15053.370349651399,60.0,0,18,202181.4476277236,0.0,1,0,21.31,727541.5625820247,1
0.0,0.0,45364.33540199935,12.0,0,59,74013.94334431257,0.0,33,0,17.99,478926.8928647832,1
94.66766920160393,146.99951470456395,32.805665045343225,12.0,0,5,41727.4,0.0,34,30,27.57,51443.5357471966,0
0.0,0.0,27007.541986281216,24.0,0,8,166137.44045362118,0.0,37,1,19.54,502164.6405547156,1
421.6484454784392,118.99049013680514,2.865264263621742,12.0,1,21,23162.5,0.0,7,22,10.4,79614.46287858809,0
0.0,0.0,10249.661402040676,24.0,0,39,30613.61456260543,8481.721843454034,4,1,21.86,217535.10841535527,1
0.0,0.0,2064.816755712701,24.0,0,43,5852.300058658768,27534.96107897478,12,1,18.41,43817.85307730292,1
0.0,0.0,2124.3652639579536,60.0,0,16,14553.28730768733,87025.64196016829,12,0,18.18,65319.12308370662,1
362.8504335902135,1616.9047314426791,37.98773255097372,12.0,0,29,59497.9,118265.57347728228,4,19,22.81,188782.47411473488,0
180.85299523400374,1607.9789150784493,14.008559230816664,36.0,0,54,97481.20000000001,181381.80166007875,25,22,25.49,362346.0060729945,0
0.0,0.0,49342.14073889144,12.0,0,14,89708.0536593313,137264.11391761643,8,0,10.9,371850.0320844467,1
336.7255730657212,1594.7308948757795,44.82004109888778,24.0,0,29,34160.200000000004,0.0,1,28,22.29,105238.05132475244,0
0.0,0.0,6820.168523582789,48.0,0,15,45990.06925531164,0.0,9,1,20.61,237102.3405222232,1
0.0,0.0,16134.585118170415,48.0,0,30,108531.86541205081,532863.7264552641,7,0,19.58,814836.6021944964,1
0.0,0.0,6371.136168281061,60.0,0,47,67362.98287480054,268837.52057440515,9,1,8.95,310254.01779451093,1
0.0,0.0,6078.56808511404,60.0,0,22,54776.55319723265,23729.035147863196,10,1,18.9,235907.84948935854,1
210.19483423501242,632.6028311215653,32.99601354527289,48.0,0,16,31973.9,0.0,1,21,24.12,68148.91120809579,0
0.0,0.0,24959.871842788627,36.0,0,54,113329.36861569343,0.0,1,0,12.24,670229.9711196148,1
462.60095583570285,1552.3746756655914,39.228654178359115,36.0,0,15,47296.9,57738.66099914826,12,36,20.73,86789.71559674804,0
55.444811251964396,415.4597168664422,38.93773896314715,60.0,0,57,44725.700000000004,0.0,18,11,22.94,59566.64067773752,0
497.16472302185207,586.1194596552862,17.6571492849297,36.0,0,40,44324.8,353179.894697291,12,28,23.08,62382.519834332845,0
355.8171244536529,1470.773291559376,14.3450191956693,12.0,0,10,59458.9,0.0,11,26,27.13,83219.7273551666,0
0.0,0.0,36002.6099451172,24.0,0,53,145924.2588304647,0.0,5,0,19.11,704302.0567907718,1
0.0,0.0,33108.4483392873,24.0,0,38,122065.14036307592,30695.08953423101,2,0,12.59,549430.6070643652,1
0.0,0.0,26728.426966718533,24.0,0,48,99705.73786036951,424236.10074443964,22,0,11.84,290628.6385690024,1
0.0,0.0,67891.84552340404,12.0,0,29,166123.97657806677,535816.6078193823,7,1,11.28,411608.44715307304,1
0.0,0.0,17293.985705709827,36.0,0,18,83994.77098263938,157235.3286704342,34,1,17.41,434362.05458476546,1
0.0,0.0,12572.359730444761,48.0,0,59,197489.41393741852,0.0,9,1,21.42,403006.271186754,1
0.0,0.0,14043.8440850322,48.0,0,45,148648.45390023556,0.0,1,0,20.69,385751.174333898,1
0.0,0.0,19070.59666207738,48.0,0,38,274542.2433919191,258295.74874343505,7,0,17.55,582614.1178627041,1
483.053415772195,313.2945671530065,45.53773679949619,24.0,0,43,12036.300000000001,0.0,11,14,26.25,13385.565738728597,0
376.37370984484943,1254.4662363161153,14.916928922853817,36.0,0,19,32382.300000000003,58078.65924083556,38,36,26.75,103110.50318009802,0
0.0,0.0,41055.7701253486,12.0,0,9,117162.88355023092,83259.21627237112,42,1,14.72,270481.4585590947,1
0.0,0.0,9904.754997630398,36.0,0,6,81018.25471577028,171807.25635081544,11,0,10.73,266196.544447588,1
201.6055208421636,1189.3753482244397,28.734075879385994,48.0,0,48,50224.4,20374.703087926875,3,33,12.25,187816.03252898378,0
0.0,0.0,36962.813170851754,12.0,0,8,44653.526652364824,0.0,27,1,20.26,331803.4421719114,1
100.04459019764342,843.7018256063483,16.13265570598543,12.0,0,29,75324.8,134860.38059223557,8,31,23.89,124297.5348392341,0
0.0,0.0,15151.195079234096,60.0,0,37,118402.6183169348,145802.93631486772,8,0,13.71,714485.5290798007,1
108.42584667035159,184.03676728979042,12.443541419190169,24.0,0,35,24464.600000000002,82849.70682557796,5,28,21.9,50529.336345930235,0
0.0,0.0,33744.795033441034,24.0,0,34,121991.5128916924,0.0,5,1,10.91,725780.7817212684,1
0.0,0.0,2599.188438673805,36.0,0,16,26446.62299111026,3242.407901165664,12,0,9.71,82660.83887775228,1
0.0,0.0,13744.985094337717,60.0,0,7,228234.9634758153,25342.23755563682,1,0,19.93,456361.915037045,1
0.0,0.0,8583.214667049288,24.0,0,36,43899.22385274435,139837.68916200896,11,1,19.67,203265.52764923396,1
0.0,0.0,22511.521007776726,36.0,0,52,169489.74180516638,0.0,3,0,19.19,508101.428558953,1
218.70029266208704,1135.614821181482,38.200216697542594,36.0,1,33,7194.6,35479.23972847422,4,14,24.79,14750.989556102737,0
439.1729853439849,788.7940244298459,31.353318536296193,12.0,0,54,50006.4,392094.97779481614,17,25,27.11,109604.88539666618,0
257.6150685596824,267.212841494245,33.20948597314202,24.0,1,58,91154.20000000001,533487.8024561186,12,10,7.94,123211.57462175986,0
0.0,0.0,26280.606970712583,36.0,0,5,243491.11936901824,497609.0671654865,34,0,9.59,785637.8599899231,1
0.0,0.0,39601.70608162802,24.0,0,38,174278.96504070904,636883.0614611023,10,1,9.28,687658.0057146656,1
0.0,0.0,5074.035214847262,48.0,0,31,74214.92123471123,0.0,8,0,9.31,235555.5120538563,1
0.0,0.0,2458.793212273289,36.0,0,42,20942.933805141296,61333.13179330197,7,0,12.16,93663.5791162478,1
0.0,0.0,5605.5504484227085,48.0,0,25,27498.70408827911,42265.0723815265,39,0,15.92,232033.89425427574,1
238.59077861552512,314.41665754873975,6.55602999380005,12.0,0,25,47121.9,287569.84469172324,33,16,25.99,148714.26631048208,0
0.0,0.0,7028.250147816076,48.0,0,24,47394.55890685292,34735.57986750223,10,1,13.84,226993.44858686556,1
